Index,Temp,Umid,G320,G295,G270,G245,G220,G195,G170,G145,G120,G100
5731,34.19,53.20,479625,753357,1142220,1693612,2599810,4262227,7031760,12346647,26393878,40667700
5732,34.18,53.18,485768,753357,1148948,1705246,2592405,4248962,7036290,12430956,26362028,40554456
5733,34.19,53.14,482677,752526,1144134,1703118,2597337,4242362,7013698,12360619,26172524,40781580
5734,34.19,53.15,481996,752526,1132743,1705246,2602287,4262227,7068162,12423886,26409832,40972804
5735,34.20,53.16,481656,752112,1147982,1702057,2582598,4239068,7040825,12222305,26219644,40441840
5736,34.20,53.15,480638,751284,1145094,1698880,2580158,4212908,6991252,12249720,26172524,40404440
5737,34.20,53.14,480638,744186,1140312,1691514,2587492,4242362,6977854,12480670,26266934,40070928
5738,34.19,53.12,481656,744186,1146055,1707378,2594868,4248962,7000214,12388658,26441800,40629884
5739,34.18,53.12,479289,751698,1142220,1706311,2599810,4265556,7031760,12346647,26522056,40705592
5740,34.20,53.10,481316,744186,1148948,1707378,2589946,4229220,7031760,12339672,26330254,40705592
5741,34.19,53.12,479625,742567,1145094,1694663,2589946,4268890,7022718,12374622,26570444,40934416
5742,34.19,53.08,481656,751284,1154779,1706311,2594868,4245660,7031760,12346647,26522056,41011264
5743,34.18,53.10,479962,751284,1149916,1703118,2607256,4272230,7086505,12452214,26684040,41243548
5744,34.18,53.11,490304,753357,1145094,1708446,2607256,4262227,7068162,12409771,26346130,41049796
5745,34.19,53.11,481656,757116,1141265,1718121,2607256,4275574,7091106,12545176,26602800,41282520
5746,34.18,53.10,485768,754606,1153803,1713808,2602287,4268890,7063592,12395688,26586612,41011264
5747,34.19,53.10,482677,755441,1145094,1705246,2599810,4255584,7018205,12353629,26489894,40781580
5748,34.20,53.11,480300,752941,1144134,1706311,2607256,4239068,7054467,12459316,26125574,40819684
5749,34.20,53.11,480977,752941,1129931,1714884,2604770,4248962,7000214,12402725,26063234,40781580
5750,34.19,53.11,480638,754606,1142220,1699938,2589946,4255584,7013698,12388658,26251152,40781580
5751,34.17,53.10,480977,753357,1142220,1702057,2599810,4275574,7063592,12409771,26554294,41204652
5752,34.19,53.12,482336,753357,1140312,1695715,2589946,4242362,7004703,12256592,26203918,40404440
5753,34.19,53.13,480300,744186,1132743,1695715,2589946,4219418,6982314,12297992,26125574,40367108
5754,34.19,53.15,480300,744186,1145094,1703118,2580158,4229220,7013698,12360619,26314394,40292652
5755,34.18,53.16,479962,744186,1142220,1710587,2594868,4245660,7013698,12311854,26219644,40972804
5756,34.19,53.14,482336,752112,1149916,1703118,2589946,4255584,7004703,12346647,26219644,40292652
5757,34.17,53.14,480977,750458,1143176,1708446,2587492,4252271,7049914,12388658,26330254,40819684
5758,34.18,53.15,483703,751698,1145094,1700997,2592405,4245660,7036290,12277257,26235388,40781580
5759,34.17,53.19,479962,750458,1146055,1706311,2594868,4235781,7004703,12318797,26219644,40781580
5760,34.16,53.20,480977,753773,1128997,1707378,2602287,4239068,7027236,12367617,26505966,40705592
5761,34.16,53.21,481996,752526,1145094,1710587,2607256,4262227,7045366,12452214,26489894,40896100
5762,34.16,53.20,482677,752112,1140312,1706311,2592405,4242362,7022718,12332706,26188212,40367108
5763,34.15,53.19,480977,752112,1125275,1709516,2597337,4252271,7009198,12235997,26251152,40329848
5764,34.16,53.20,481656,754606,1147982,1692562,2587492,4242362,6991252,12346647,26219644,40554456
5765,34.15,53.21,479962,742567,1146055,1711659,2602287,4282279,7063592,12480670,26619008,41049796
5766,34.15,53.23,481656,752526,1142220,1709516,2599810,4229220,7027236,12402725,26141204,40554456
5767,34.15,53.25,481316,752526,1135570,1710587,2614746,4252271,7077322,12402725,26425806,40705592
5768,34.16,53.23,482336,750458,1130867,1706311,2592405,4248962,7013698,12473544,26078790,40441840
5769,34.15,53.27,479962,750871,1147018,1700997,2604770,4248962,7004703,12339672,26156854,40144564
5770,34.14,53.23,481996,751284,1138410,1709516,2607256,4255584,7045366,12459316,26831526,40934416
5771,34.15,53.23,481316,756697,1147018,1711659,2602287,4278924,7049914,12416825,26602800,41011264
5772,34.16,53.23,483361,755441,1149916,1724632,2607256,4272230,7054467,12423886,26314394,40934416
5773,34.16,53.26,480638,754606,1142220,1697824,2597337,4242362,7036290,12388658,26251152,40705592
5774,34.16,53.24,481316,751698,1142220,1691514,2612245,4262227,7031760,12297992,26141204,40743548
5775,34.17,53.29,478952,744186,1140312,1700997,2580158,4229220,6977854,12291073,26219644,40554456
5776,34.18,53.26,478952,754189,1153803,1712733,2602287,4258903,7022718,12339672,26522056,41011264
5777,34.16,53.25,480300,751698,1140312,1709516,2592405,4252271,7049914,12416825,26188212,40781580
5778,34.19,53.25,480300,750871,1129931,1695715,2589946,4242362,7027236,12277257,26330254,40404440
5779,34.16,53.23,480300,744186,1141265,1702057,2597337,4248962,7049914,12374622,26602800,41011264
5780,34.16,53.24,479625,755859,1149916,1712733,2627325,4275574,7086505,12367617,26409832,41127080
5781,34.17,53.25,480638,752112,1150885,1707378,2597337,4248962,7022718,12318797,26346130,40592132
5782,34.17,53.23,480638,752526,1140312,1700997,2594868,4262227,7009198,12367617,26346130,40629884
5783,34.17,53.21,480300,751284,1138410,1711659,2612245,4262227,7068162,12409771,26362028,41321564
5784,34.15,53.24,481656,753773,1145094,1704181,2619763,4299134,7114199,12459316,26667752,41399872
5785,34.16,53.25,485078,755859,1148948,1711659,2629856,4309311,7081910,12530784,26619008,41557388
5786,34.16,53.27,483019,754606,1135570,1726813,2624800,4299134,7091106,12502098,26667752,41088400
5787,34.15,53.30,483703,753773,1148948,1705246,2604770,4262227,7031760,12402725,26538166,41011264
5788,34.15,53.29,481996,756697,1143176,1706311,2602287,4289005,7095712,12473544,26635236,41165828
5789,34.16,53.29,483361,753773,1145094,1719202,2637476,4289005,7118836,12473544,26667752,41360680
5790,34.14,53.27,484390,756697,1157716,1715962,2619763,4299134,7151462,12654180,26554294,41636596
5791,34.15,53.26,485078,756278,1146055,1721370,2609748,4292376,7091106,12494948,26848014,41243548
5792,34.15,53.26,483019,760490,1148948,1717040,2617252,4302521,7086505,12445120,26538166,41204652
5793,34.16,53.25,483703,753773,1153803,1709516,2609748,4275574,7109568,12537976,26393878,40972804
5794,34.17,53.25,480977,754189,1148948,1707378,2604770,4282279,7036290,12537976,26362028,41049796
5795,34.17,53.29,481316,752526,1147982,1698880,2604770,4255584,7000214,12304919,26156854,40292652
5796,34.17,53.31,478952,750871,1148948,1692562,2602287,4255584,7013698,12256592,26362028,40592132
5797,34.17,53.30,482336,751284,1146055,1714884,2599810,4242362,7068162,12545176,26473844,40972804
5798,34.17,53.28,481656,754606,1149916,1710587,2602287,4248962,7022718,12332706,26409832,40592132
5799,34.17,53.29,480977,752526,1138410,1710587,2592405,4252271,6991252,12487805,26219644,40218472
5800,34.16,53.30,484390,753773,1147018,1708446,2582598,4239068,7000214,12263473,26505966,40218472
5801,34.16,53.30,479962,752941,1126203,1696769,2580158,4219418,6995730,12367617,26188212,40667700
5802,34.17,53.31,480638,744186,1147018,1707378,2602287,4235781,7013698,12332706,26235388,40781580
5803,34.17,53.31,480300,753357,1140312,1697824,2612245,4248962,7009198,12374622,26314394,40705592
5804,34.17,53.31,479289,754189,1147018,1713808,2594868,4245660,7045366,12360619,26362028,41011264
5805,34.16,53.27,481656,754606,1143176,1720286,2609748,4258903,7045366,12502098,26489894,40934416
5806,34.17,53.26,488200,756278,1150885,1718121,2622279,4275574,7100325,12473544,26947368,41636596
5807,34.17,53.25,483703,754606,1156735,1723543,2612245,4289005,7063592,12480670,26619008,41204652
5808,34.17,53.23,484390,755023,1150885,1708446,2612245,4289005,7095712,12452214,26570444,41127080
5809,34.18,53.23,484046,755441,1144134,1721370,2632391,4295752,7077322,12473544,26831526,41399872
5810,34.18,53.22,481996,756697,1145094,1703118,2602287,4272230,7059026,12438034,26602800,41204652
5811,34.17,53.20,482336,753773,1134626,1708446,2612245,4268890,7104944,12494948,26798610,41321564
5812,34.17,53.22,483703,755441,1155756,1718121,2602287,4278924,7086505,12698314,26651484,41517896
5813,34.18,53.20,481656,755023,1145094,1709516,2619763,4305914,7100325,12452214,26798610,41478480
5814,34.19,53.19,483703,755441,1143176,1725722,2614746,4292376,7091106,12617636,26409832,41165828
5815,34.19,53.20,483019,754606,1147982,1710587,2604770,4285640,7095712,12545176,26570444,41439140
5816,34.19,53.19,482677,754606,1147018,1720286,2609748,4282279,7059026,12381636,26441800,41127080
5817,34.19,53.17,487851,755859,1147982,1720286,2607256,4265556,7086505,12430956,26586612,41557388
5818,34.18,53.16,483361,756697,1145094,1704181,2617252,4272230,7095712,12530784,26782182,41557388
5819,34.19,53.16,484390,757116,1136515,1715962,2617252,4295752,7081910,12487805,26602800,41165828
5820,34.22,53.19,481656,751698,1151856,1707378,2607256,4262227,7040825,12318797,26346130,40479308
5821,34.20,53.20,479962,751284,1144134,1708446,2622279,4268890,7022718,12318797,26489894,41049796
5822,34.18,53.20,482677,752112,1147982,1702057,2617252,4299134,7109568,12473544,26881050,41835940
5823,34.19,53.19,484046,758800,1145094,1713808,2614746,4289005,7068162,12545176,26441800,41360680
5824,34.19,53.16,484390,756278,1147982,1706311,2609748,4299134,7114199,12559601,26815058,41399872
5825,34.16,53.16,485078,754189,1147982,1714884,2622279,4302521,7109568,12523600,26964000,41517896
5826,34.18,53.18,483019,755859,1147982,1726813,2617252,4299134,7095712,12502098,26733020,41011264
5827,34.18,53.19,484046,757116,1147982,1706311,2622279,4282279,7091106,12509257,26700346,41165828
5828,34.17,53.17,483019,757116,1157716,1719202,2612245,4292376,7072739,12473544,26782182,41596952
5829,34.20,53.19,483361,752941,1156735,1720286,2609748,4268890,7086505,12466426,26362028,41088400
5830,34.18,53.19,480638,755441,1153803,1708446,2627325,4268890,7068162,12402725,26457812,41127080
5831,34.16,53.20,482336,756278,1139360,1707378,2617252,4278924,7091106,12523600,26684040,41321564
5832,34.15,53.21,484390,757536,1148948,1703118,2607256,4285640,7068162,12423886,26602800,40896100
5833,34.15,53.23,483361,752526,1146055,1720286,2617252,4268890,7068162,12466426,26570444,41439140
5834,34.14,53.22,483019,757536,1144134,1718121,2619763,4295752,7114199,12487805,26749388,41243548
5835,34.15,53.23,483361,756278,1149916,1720286,2622279,4265556,7095712,12452214,26505966,41011264
5836,34.15,53.20,483703,760914,1149916,1715962,2617252,4275574,7054467,12466426,26457812,41049796
5837,34.16,53.21,485078,756278,1140312,1721370,2612245,4282279,7086505,12374622,26457812,41165828
5838,34.17,53.22,483019,752941,1134626,1714884,2602287,4265556,7063592,12466426,26393878,40404440
5839,34.18,53.18,481656,753357,1142220,1711659,2602287,4235781,7000214,12256592,26203918,40181484
5840,34.19,53.19,481656,753357,1147982,1693612,2594868,4239068,6995730,12291073,26094366,40554456
5841,34.18,53.20,480300,752112,1146055,1694663,2587492,4239068,6973398,12297992,26219644,40554456
5842,34.18,53.22,480638,744186,1130867,1695715,2582598,4235781,6960068,12270361,26016674,40107712
5843,34.19,53.28,477946,751284,1142220,1697824,2587492,4222680,6951209,12367617,26063234,40479308
5844,34.17,53.24,480638,744186,1146055,1702057,2604770,4245660,7031760,12416825,26489894,41049796
5845,34.18,53.18,484046,755441,1142220,1722456,2634931,4282279,7095712,12473544,26457812,41399872
5846,34.18,53.16,483019,752941,1150885,1712733,2607256,4285640,7086505,12545176,26848014,41557388
5847,34.16,53.17,485078,755023,1150885,1730095,2640026,4316122,7151462,12581302,26897600,41876040
5848,34.18,53.17,494925,758800,1152829,1726813,2627325,4316122,7114199,12574060,26914168,41321564
5849,34.18,53.19,484046,756278,1149916,1709516,2619763,4309311,7104944,12624928,26815058,41282520
5850,34.18,53.18,483019,754606,1147018,1730095,2617252,4285640,7100325,12395688,26538166,40896100
5851,34.18,53.15,481656,757957,1154779,1713808,2607256,4262227,7063592,12374622,26554294,40896100
5852,34.16,53.18,483019,754606,1154779,1710587,2619763,4309311,7142110,12537976,26798610,41956468
5853,34.16,53.18,484390,759222,1150885,1737802,2634931,4329810,7142110,12559601,27014014,41916212
5854,34.17,53.18,487503,760490,1166619,1730095,2619763,4302521,7118836,12438034,26749388,41127080
5855,34.18,53.19,483361,753773,1145094,1715962,2617252,4265556,7086505,12509257,26602800,40857856
5856,34.18,53.17,482336,754606,1150885,1707378,2607256,4268890,7031760,12409771,26377944,40705592
5857,34.18,53.16,480977,753773,1148948,1704181,2614746,4272230,7072739,12374622,26635236,41321564
5858,34.17,53.20,484046,753773,1153803,1713808,2619763,4299134,7146783,12459316,26700346,41517896
5859,34.18,53.21,485768,754189,1151856,1714884,2609748,4272230,7036290,12374622,26330254,40857856
5860,34.17,53.21,484046,753357,1142220,1705246,2607256,4272230,7114199,12459316,26798610,41478480
5861,34.15,53.22,483361,755441,1148948,1707378,2622279,4272230,7091106,12516425,26651484,41676312
5862,34.17,53.22,484390,757116,1160669,1715962,2622279,4302521,7104944,12438034,26651484,41088400
5863,34.17,53.24,484390,755859,1152829,1719202,2622279,4312714,7095712,12473544,26716674,41636596
5864,34.16,53.22,484390,753773,1150885,1712733,2622279,4289005,7123478,12494948,26881050,41321564
5865,34.17,53.22,483703,760067,1150885,1715962,2624800,4299134,7095712,12466426,26815058,41282520
5866,34.17,53.22,483361,759644,1159683,1711659,2629856,4299134,7104944,12646854,26782182,41439140
5867,34.17,53.21,485768,757957,1148948,1725722,2614746,4282279,7128127,12395688,26586612,41204652
5868,34.16,53.22,483361,757957,1156735,1721370,2617252,4319536,7114199,12603077,26733020,41676312
5869,34.16,53.21,484390,757116,1151856,1722456,2622279,4302521,7086505,12473544,26881050,41478480
5870,34.17,53.22,485078,760490,1151856,1709516,2627325,4312714,7156148,12530784,26815058,41282520
5871,34.16,53.25,483019,762188,1157716,1715962,2614746,4295752,7114199,12537976,26798610,41243548
5872,34.15,53.22,485078,761763,1155756,1718121,2637476,4322955,7170240,12624928,26997322,41876040
5873,34.15,53.21,484390,760490,1151856,1733390,2647705,4340132,7212855,12676209,27030728,42158892
5874,34.15,53.23,487155,760067,1160669,1731192,2652850,4340132,7203342,12624928,27114604,42363284
5875,34.14,53.26,490656,760067,1155756,1723543,2634931,4350504,7184390,12750195,27148302,42118252
5876,34.14,53.30,483703,766467,1161656,1715962,2629856,4295752,7086505,12516425,26651484,41636596
5877,34.14,53.28,486461,757116,1147018,1724632,2637476,4299134,7146783,12617636,27148302,41282520
5878,34.14,53.31,486114,758800,1154779,1720286,2632391,4319536,7142110,12610352,26897600,41439140
5879,34.13,53.31,483019,763040,1144134,1717040,2624800,4312714,7142110,12603077,26997322,41636596
5880,34.14,53.35,485423,759644,1143176,1733390,2632391,4333245,7132782,12552385,26733020,41636596
5881,34.13,53.36,485423,756697,1152829,1726813,2632391,4309311,7132782,12617636,26964000,41439140
5882,34.12,53.37,483019,757957,1144134,1724632,2627325,4329810,7146783,12523600,26881050,41282520
5883,34.11,53.37,488900,759222,1156735,1730095,2650275,4322955,7170240,12581302,27014014,41716104
5884,34.11,53.39,488200,760067,1154779,1731192,2642581,4326380,7193853,12603077,26815058,41835940
5885,34.10,53.39,487155,762614,1141265,1722456,2629856,4319536,7132782,12574060,26782182,41716104
5886,34.09,53.38,485768,766467,1161656,1722456,2647705,4329810,7222394,12727908,27182082,41996796
5887,34.09,53.41,488550,763040,1142220,1729000,2627325,4316122,7128127,12473544,26602800,41321564
5888,34.10,53.44,485423,760490,1137462,1713808,2624800,4309311,7095712,12566826,26684040,41321564
5889,34.09,53.46,482336,757116,1144134,1719202,2629856,4316122,7137443,12530784,26749388,41243548
5890,34.08,53.45,485423,759644,1144134,1724632,2624800,4285640,7123478,12523600,26749388,41478480
5891,34.09,53.43,484390,760490,1164629,1719202,2634931,4309311,7151462,12617636,27030728,41676312
5892,34.09,53.42,486114,759222,1146055,1729000,2627325,4282279,7123478,12545176,26765774,41360680
5893,34.09,53.44,487503,761763,1152829,1724632,2614746,4309311,7146783,12530784,26930758,41204652
5894,34.09,53.47,483703,761338,1156735,1711659,2617252,4289005,7072739,12381636,26441800,41049796
5895,34.10,53.46,483019,762188,1125275,1706311,2617252,4275574,7072739,12459316,26441800,40896100
5896,34.10,53.48,481656,758800,1150885,1715962,2614746,4272230,7072739,12416825,26425806,41165828
5897,34.09,53.46,482336,760490,1134626,1711659,2632391,4292376,7109568,12566826,26651484,41360680
5898,34.10,53.48,486461,755441,1159683,1718121,2619763,4289005,7114199,12487805,26602800,41399872
5899,34.11,53.48,484046,755859,1143176,1720286,2614746,4309311,7123478,12445120,26831526,41439140
5900,34.12,53.48,484734,758378,1152829,1730095,2624800,4309311,7137443,12502098,26815058,41360680
5901,34.11,53.46,486114,757957,1155756,1718121,2627325,4295752,7146783,12574060,26964000,41517896
5902,34.12,53.43,483703,761338,1151856,1717040,2634931,4336686,7151462,12624928,26897600,41716104
5903,34.11,53.41,486114,759644,1163636,1727906,2634931,4347042,7174950,12632228,26897600,41916212
5904,34.12,53.40,487503,760490,1160669,1722456,2632391,4343584,7179667,12509257,26782182,41676312
5905,34.13,53.38,487503,759644,1153803,1719202,2632391,4295752,7137443,12795002,26930758,41204652
5906,34.13,53.40,485768,759644,1155756,1720286,2640026,4302521,7137443,12516425,26749388,41636596
